step,amount,isFraud,errorBalanceDest,errorBalanceOrig,type_encode
372.0,81814.51,1.0,81814.51,0.0,0.2927066845245343
372.0,81814.51,1.0,0.0,0.0,0.3109704127602581
372.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
372.0,1251490.30125,1.0,-0.01000000024214387,0.0,0.3109704127602581
373.0,141410.98,1.0,141410.98,0.0,0.2927066845245343
373.0,141410.98,1.0,-0.010000000009313226,0.0,0.3109704127602581
373.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
373.0,1251490.30125,1.0,-0.010000000707805157,0.0,0.3109704127602581
373.0,112835.43,1.0,112835.43,0.0,0.2927066845245343
373.0,112835.43,1.0,0.0,0.0,0.3109704127602581
373.0,152314.49,1.0,152314.49,0.0,0.2927066845245343
373.0,152314.49,1.0,-5.820766091346741e-11,0.0,0.3109704127602581
373.0,530354.58,1.0,466365.74374999997,0.0,0.2927066845245343
373.0,530354.58,1.0,0.0,0.0,0.3109704127602581
373.0,82750.0,1.0,82750.0,0.0,0.2927066845245343
373.0,82750.0,1.0,0.0,0.0,0.3109704127602581
374.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
374.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
374.0,7466.12,1.0,7466.12,0.0,0.2927066845245343
374.0,7466.12,1.0,0.0,0.0,0.3109704127602581
374.0,200418.1,1.0,200418.1,0.0,0.2927066845245343
374.0,200418.1,1.0,0.0,0.0,0.3109704127602581
374.0,54725.54,1.0,54725.54,0.0,0.2927066845245343
374.0,54725.54,1.0,0.0,0.0,0.3109704127602581
374.0,243747.83,1.0,243747.83,0.0,0.2927066845245343
374.0,243747.83,1.0,0.010000000009313226,0.0,0.3109704127602581
374.0,115125.3,1.0,115125.3,0.0,0.2927066845245343
374.0,115125.3,1.0,0.0,0.0,0.3109704127602581
374.0,700523.69,1.0,466365.74374999997,0.0,0.2927066845245343
374.0,700523.69,1.0,-0.009999999776482582,0.0,0.3109704127602581
375.0,667733.81,1.0,466365.74374999997,0.0,0.2927066845245343
375.0,667733.81,1.0,0.0,0.0,0.3109704127602581
375.0,118462.93,1.0,118462.93,0.0,0.2927066845245343
375.0,118462.93,1.0,-0.010000000009313226,0.0,0.3109704127602581
375.0,821138.21,1.0,466365.74374999997,0.0,0.2927066845245343
375.0,821138.21,1.0,0.0,0.0,0.3109704127602581
375.0,385567.18,1.0,385567.18,0.0,0.2927066845245343
375.0,385567.18,1.0,0.0,0.0,0.3109704127602581
375.0,3724.3,1.0,3724.3,0.0,0.2927066845245343
375.0,3724.3,1.0,-5.820766091346741e-11,0.0,0.3109704127602581
376.0,248123.95,1.0,248123.95,0.0,0.2927066845245343
376.0,248123.95,1.0,0.0,0.0,0.3109704127602581
376.0,449032.97,1.0,449032.97,0.0,0.2927066845245343
376.0,449032.97,1.0,0.0,0.0,0.3109704127602581
377.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
377.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
377.0,434006.52,1.0,434006.52,0.0,0.2927066845245343
377.0,434006.52,1.0,0.0,0.0,0.3109704127602581
377.0,73946.79,1.0,73946.79,0.0,0.2927066845245343
377.0,73946.79,1.0,1.1641532182693481e-10,0.0,0.3109704127602581
377.0,503420.67,1.0,466365.74374999997,0.0,0.2927066845245343
377.0,503420.67,1.0,-0.010000000009313226,0.0,0.3109704127602581
377.0,489033.93,1.0,466365.74374999997,0.0,0.2927066845245343
377.0,489033.93,1.0,0.0,0.0,0.3109704127602581
378.0,192815.77,1.0,192815.77,0.0,0.2927066845245343
378.0,192815.77,1.0,0.0,0.0,0.3109704127602581
378.0,187761.76,1.0,187761.76,0.0,0.2927066845245343
378.0,187761.76,1.0,-139329.8999999999,0.0,0.3109704127602581
379.0,36942.13,1.0,36942.13,0.0,0.2927066845245343
379.0,36942.13,1.0,0.0,0.0,0.3109704127602581
379.0,99458.21,1.0,99458.21,0.0,0.2927066845245343
379.0,99458.21,1.0,0.0,0.0,0.3109704127602581
379.0,284000.25,1.0,284000.25,0.0,0.2927066845245343
379.0,284000.25,1.0,0.0,0.0,0.3109704127602581
379.0,626673.66,1.0,466365.74374999997,0.0,0.2927066845245343
379.0,626673.66,1.0,0.0,0.0,0.3109704127602581
379.0,17216.14,1.0,17216.14,0.0,0.2927066845245343
379.0,17216.14,1.0,-7.275957614183426e-12,0.0,0.3109704127602581
379.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
379.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
379.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
379.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
379.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
379.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
380.0,2784.51,1.0,2784.51,0.0,0.2927066845245343
380.0,2784.51,1.0,0.0,0.0,0.3109704127602581
380.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
380.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
380.0,49076.27,1.0,49076.27,0.0,0.2927066845245343
380.0,49076.27,1.0,1.1641532182693481e-10,0.0,0.3109704127602581
380.0,330218.85,1.0,330218.85,0.0,0.2927066845245343
380.0,330218.85,1.0,0.0,0.0,0.3109704127602581
380.0,70125.14,1.0,70125.14,0.0,0.2927066845245343
380.0,70125.14,1.0,0.0,0.0,0.3109704127602581
380.0,259820.39,1.0,259820.39,0.0,0.2927066845245343
380.0,259820.39,1.0,5.820766091346741e-11,0.0,0.3109704127602581
380.0,799797.88,1.0,466365.74374999997,0.0,0.2927066845245343
380.0,799797.88,1.0,0.0,0.0,0.3109704127602581
381.0,703882.14,1.0,466365.74374999997,0.0,0.2927066845245343
381.0,703882.14,1.0,-0.010000000009313226,0.0,0.3109704127602581
381.0,102256.57,1.0,102256.57,0.0,0.2927066845245343
381.0,102256.57,1.0,0.0,0.0,0.3109704127602581
382.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
382.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
382.0,6085.3,1.0,6085.3,0.0,0.2927066845245343
382.0,6085.3,1.0,0.0,0.0,0.3109704127602581
382.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
382.0,1251490.30125,1.0,-1.862645149230957e-09,0.0,0.3109704127602581
382.0,565346.12,1.0,466365.74374999997,0.0,0.2927066845245343
382.0,565346.12,1.0,0.0,0.0,0.3109704127602581
383.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
383.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
383.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
383.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
383.0,106601.15,1.0,106601.15,0.0,0.2927066845245343
383.0,106601.15,1.0,0.0,0.0,0.3109704127602581
383.0,113921.02,1.0,113921.02,0.0,0.2927066845245343
383.0,113921.02,1.0,0.0,0.0,0.3109704127602581
383.0,167907.12,1.0,167907.12,0.0,0.2927066845245343
383.0,167907.12,1.0,0.0,0.0,0.3109704127602581
383.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
383.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
383.0,150406.91,1.0,150406.91,0.0,0.2927066845245343
383.0,150406.91,1.0,0.0,0.0,0.3109704127602581
384.0,56517.37,1.0,56517.37,0.0,0.2927066845245343
384.0,56517.37,1.0,0.0,0.0,0.3109704127602581
384.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
384.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
384.0,136903.9,1.0,136903.9,0.0,0.2927066845245343
384.0,136903.9,1.0,-0.010000000009313226,0.0,0.3109704127602581
385.0,620512.76,1.0,466365.74374999997,0.0,0.2927066845245343
385.0,620512.76,1.0,0.0,0.0,0.3109704127602581
385.0,617882.66,1.0,466365.74374999997,0.0,0.2927066845245343
385.0,617882.66,1.0,0.0,0.0,0.3109704127602581
385.0,627088.33,1.0,466365.74374999997,0.0,0.2927066845245343
385.0,627088.33,1.0,0.0,0.0,0.3109704127602581
385.0,868004.62,1.0,466365.74374999997,0.0,0.2927066845245343
385.0,868004.62,1.0,0.0,0.0,0.3109704127602581
386.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
386.0,1251490.30125,1.0,3.725290298461914e-09,0.0,0.3109704127602581
386.0,978362.97,1.0,466365.74374999997,0.0,0.2927066845245343
386.0,978362.97,1.0,0.0,0.0,0.3109704127602581
386.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
386.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
386.0,442290.23,1.0,442290.23,0.0,0.2927066845245343
386.0,442290.23,1.0,0.0,0.0,0.3109704127602581
386.0,879810.51,1.0,466365.74374999997,0.0,0.2927066845245343
386.0,879810.51,1.0,0.0,0.0,0.3109704127602581
386.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
386.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
386.0,1251490.30125,1.0,466365.74374999997,-4.656612873077393e-10,0.2927066845245343
386.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
386.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
386.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
387.0,531551.0,1.0,466365.74374999997,0.0,0.2927066845245343
387.0,531551.0,1.0,0.0,0.0,0.3109704127602581
387.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
387.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
387.0,1251490.30125,1.0,466365.74374999997,3.725290298461914e-09,0.2927066845245343
387.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
387.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
387.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
387.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
387.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
387.0,1251490.30125,1.0,466365.74374999997,-12944.400000000001,0.2927066845245343
387.0,0.0,1.0,0.0,0.0,0.3109704127602581
387.0,1101871.13,1.0,466365.74374999997,0.0,0.2927066845245343
387.0,1101871.13,1.0,-0.01000000024214387,0.0,0.3109704127602581
387.0,18028.13,1.0,18028.13,0.0,0.2927066845245343
387.0,18028.13,1.0,-9.313225746154785e-10,0.0,0.3109704127602581
387.0,143501.7,1.0,143501.7,0.0,0.2927066845245343
387.0,143501.7,1.0,0.0,0.0,0.3109704127602581
387.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
387.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
387.0,1251490.30125,1.0,466365.74374999997,1.862645149230957e-09,0.2927066845245343
387.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
387.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
387.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
387.0,20920.39,1.0,20920.39,0.0,0.2927066845245343
387.0,20920.39,1.0,0.0,0.0,0.3109704127602581
387.0,245970.86,1.0,245970.86,0.0,0.2927066845245343
387.0,245970.86,1.0,-0.009999999776482582,0.0,0.3109704127602581
388.0,126848.63,1.0,126848.63,0.0,0.2927066845245343
388.0,126848.63,1.0,0.0,0.0,0.3109704127602581
388.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
388.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
388.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
388.0,1251490.30125,1.0,9.313225746154785e-10,0.0,0.3109704127602581
388.0,20393.12,1.0,20393.12,0.0,0.2927066845245343
388.0,20393.12,1.0,0.0,0.0,0.3109704127602581
388.0,680224.41,1.0,466365.74374999997,0.0,0.2927066845245343
388.0,680224.41,1.0,-0.009999999776482582,0.0,0.3109704127602581
388.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
388.0,1251490.30125,1.0,9.313225746154785e-10,0.0,0.3109704127602581
388.0,960196.16,1.0,466365.74374999997,0.0,0.2927066845245343
388.0,960196.16,1.0,0.0,0.0,0.3109704127602581
388.0,4348.62,1.0,4348.62,0.0,0.2927066845245343
388.0,4348.62,1.0,4.656612873077393e-10,0.0,0.3109704127602581
388.0,236388.4,1.0,236388.4,0.0,0.2927066845245343
388.0,236388.4,1.0,0.0,0.0,0.3109704127602581
389.0,1159831.33,1.0,466365.74374999997,0.0,0.2927066845245343
389.0,1159831.33,1.0,0.0,0.0,0.3109704127602581
389.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
389.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
389.0,173668.46,1.0,173668.46,0.0,0.2927066845245343
389.0,173668.46,1.0,0.0,0.0,0.3109704127602581
389.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
389.0,1251490.30125,1.0,-0.009999999776482582,0.0,0.3109704127602581
389.0,1090527.71,1.0,466365.74374999997,0.0,0.2927066845245343
389.0,1090527.71,1.0,0.0,0.0,0.3109704127602581
390.0,1084144.37,1.0,466365.74374999997,0.0,0.2927066845245343
390.0,1084144.37,1.0,2.3283064365386963e-10,0.0,0.3109704127602581
390.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
390.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
390.0,1195842.37,1.0,466365.74374999997,0.0,0.2927066845245343
390.0,1195842.37,1.0,0.0,0.0,0.3109704127602581
390.0,208868.36,1.0,208868.36,0.0,0.2927066845245343
390.0,208868.36,1.0,0.0,0.0,0.3109704127602581
390.0,964544.37,1.0,466365.74374999997,0.0,0.2927066845245343
390.0,964544.37,1.0,0.0,0.0,0.3109704127602581
390.0,638693.49,1.0,466365.74374999997,0.0,0.2927066845245343
390.0,638693.49,1.0,0.0,0.0,0.3109704127602581
391.0,172362.84,1.0,172362.84,0.0,0.2927066845245343
391.0,172362.84,1.0,0.0,0.0,0.3109704127602581
391.0,47721.95,1.0,47721.95,0.0,0.2927066845245343
391.0,47721.95,1.0,0.010000000009313226,0.0,0.3109704127602581
391.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
391.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
391.0,235763.38,1.0,235763.38,0.0,0.2927066845245343
391.0,235763.38,1.0,0.0,0.0,0.3109704127602581
391.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
391.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
391.0,495773.64,1.0,466365.74374999997,0.0,0.2927066845245343
391.0,495773.64,1.0,0.0,0.0,0.3109704127602581
392.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
392.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
392.0,251832.96,1.0,251832.96,0.0,0.2927066845245343
392.0,251832.96,1.0,0.009999999892897904,0.0,0.3109704127602581
392.0,542393.87,1.0,466365.74374999997,0.0,0.2927066845245343
392.0,542393.87,1.0,0.0,0.0,0.3109704127602581
392.0,92001.22,1.0,92001.22,0.0,0.2927066845245343
392.0,92001.22,1.0,0.0,0.0,0.3109704127602581
392.0,193706.98,1.0,193706.98,0.0,0.2927066845245343
392.0,193706.98,1.0,-279819.44625,0.0,0.3109704127602581
393.0,290198.92,1.0,290198.92,0.0,0.2927066845245343
393.0,290198.92,1.0,0.0,0.0,0.3109704127602581
393.0,432958.83,1.0,432958.83,0.0,0.2927066845245343
393.0,432958.83,1.0,0.0,0.0,0.3109704127602581
394.0,147957.23,1.0,147957.23,0.0,0.2927066845245343
394.0,147957.23,1.0,0.0,0.0,0.3109704127602581
394.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
394.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
394.0,201247.25,1.0,201247.25,0.0,0.2927066845245343
394.0,201247.25,1.0,0.0,0.0,0.3109704127602581
394.0,49950.63,1.0,49950.63,0.0,0.2927066845245343
394.0,49950.63,1.0,0.0,0.0,0.3109704127602581
394.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
394.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
395.0,134297.68,1.0,134297.68,0.0,0.2927066845245343
395.0,134297.68,1.0,0.0,0.0,0.3109704127602581
395.0,47984.43,1.0,47984.43,0.0,0.2927066845245343
395.0,47984.43,1.0,0.010000000009313226,0.0,0.3109704127602581
395.0,171880.67,1.0,171880.67,0.0,0.2927066845245343
395.0,171880.67,1.0,-21268.77000000002,0.0,0.3109704127602581
395.0,117683.42,1.0,117683.42,0.0,0.2927066845245343
395.0,117683.42,1.0,0.0,0.0,0.3109704127602581
396.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
396.0,1251490.30125,1.0,-0.010000000009313226,0.0,0.3109704127602581
396.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
396.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
396.0,233699.25,1.0,233699.25,0.0,0.2927066845245343
396.0,233699.25,1.0,0.0,0.0,0.3109704127602581
396.0,59996.12,1.0,59996.12,0.0,0.2927066845245343
396.0,59996.12,1.0,0.0,0.0,0.3109704127602581
397.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
397.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
397.0,52689.13,1.0,52689.13,0.0,0.2927066845245343
397.0,52689.13,1.0,0.0,0.0,0.3109704127602581
397.0,249984.75,1.0,249984.75,0.0,0.2927066845245343
397.0,249984.75,1.0,0.0,0.0,0.3109704127602581
397.0,40433.84,1.0,40433.84,0.0,0.2927066845245343
397.0,40433.84,1.0,0.0,0.0,0.3109704127602581
397.0,387408.11,1.0,387408.11,0.0,0.2927066845245343
397.0,387408.11,1.0,0.0,0.0,0.3109704127602581
398.0,50722.16,1.0,50722.16,0.0,0.2927066845245343
398.0,50722.16,1.0,0.010000000009313226,0.0,0.3109704127602581
398.0,31334.57,1.0,31334.57,0.0,0.2927066845245343
398.0,31334.57,1.0,0.0,0.0,0.3109704127602581
398.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
398.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
398.0,505571.43,1.0,466365.74374999997,0.0,0.2927066845245343
398.0,505571.43,1.0,0.010000000009313226,0.0,0.3109704127602581
398.0,489944.93,1.0,466365.74374999997,0.0,0.2927066845245343
398.0,489944.93,1.0,0.0,0.0,0.3109704127602581
398.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
398.0,1251490.30125,1.0,0.010000001639127731,0.0,0.3109704127602581
398.0,1251490.30125,1.0,466365.74374999997,-1.862645149230957e-09,0.2927066845245343
398.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
398.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
398.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
398.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
398.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
398.0,55247.48,1.0,55247.48,0.0,0.2927066845245343
398.0,55247.48,1.0,1.862645149230957e-09,0.0,0.3109704127602581
398.0,371771.44,1.0,371771.44,0.0,0.2927066845245343
398.0,371771.44,1.0,0.0,0.0,0.3109704127602581
398.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
398.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
398.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
398.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
399.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
399.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
399.0,77710.4,1.0,77710.4,0.0,0.2927066845245343
399.0,77710.4,1.0,-0.009999999776482582,0.0,0.3109704127602581
399.0,145458.94,1.0,145458.94,0.0,0.2927066845245343
399.0,145458.94,1.0,0.0,0.0,0.3109704127602581
399.0,1082200.06,1.0,466365.74374999997,0.0,0.2927066845245343
399.0,1082200.06,1.0,0.0,0.0,0.3109704127602581
399.0,350017.08,1.0,350017.08,0.0,0.2927066845245343
399.0,350017.08,1.0,0.0,0.0,0.3109704127602581
399.0,205170.29,1.0,205170.29,0.0,0.2927066845245343
399.0,205170.29,1.0,0.0,0.0,0.3109704127602581
400.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
400.0,1251490.30125,1.0,-0.009999999776482582,0.0,0.3109704127602581
400.0,436757.76,1.0,436757.76,0.0,0.2927066845245343
400.0,436757.76,1.0,0.0,0.0,0.3109704127602581
400.0,51113.0,1.0,51113.0,0.0,0.2927066845245343
400.0,51113.0,1.0,0.0,0.0,0.3109704127602581
400.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
400.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
400.0,245155.25,1.0,245155.25,0.0,0.2927066845245343
400.0,245155.25,1.0,0.010000000009313226,0.0,0.3109704127602581
400.0,130278.99,1.0,130278.99,0.0,0.2927066845245343
400.0,130278.99,1.0,-0.010000000009313226,0.0,0.3109704127602581
400.0,460689.45,1.0,460689.45,0.0,0.2927066845245343
400.0,460689.45,1.0,0.0,0.0,0.3109704127602581
400.0,1191669.35,1.0,466365.74374999997,0.0,0.2927066845245343
400.0,1191669.35,1.0,2.3283064365386963e-10,0.0,0.3109704127602581
401.0,125822.44,1.0,125822.44,0.0,0.2927066845245343
401.0,125822.44,1.0,0.0,0.0,0.3109704127602581
401.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
401.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
401.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
401.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
401.0,19511.35,1.0,19511.35,0.0,0.2927066845245343
401.0,19511.35,1.0,0.0,0.0,0.3109704127602581
401.0,65365.11,1.0,65365.11,0.0,0.2927066845245343
401.0,65365.11,1.0,-49179.439999999944,0.0,0.3109704127602581
401.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
401.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
401.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
401.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
401.0,30467.69,1.0,30467.69,0.0,0.2927066845245343
401.0,30467.69,1.0,0.0,0.0,0.3109704127602581
402.0,48266.8,1.0,48266.8,0.0,0.2927066845245343
402.0,48266.8,1.0,0.0,0.0,0.3109704127602581
402.0,143592.89,1.0,143592.89,0.0,0.2927066845245343
402.0,143592.89,1.0,0.0,0.0,0.3109704127602581
402.0,1232239.39,1.0,466365.74374999997,0.0,0.2927066845245343
402.0,1232239.39,1.0,-2.3283064365386963e-10,0.0,0.3109704127602581
402.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
402.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
402.0,127156.49,1.0,127156.49,0.0,0.2927066845245343
402.0,127156.49,1.0,0.0,0.0,0.3109704127602581
402.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
402.0,1251490.30125,1.0,-0.010000000009313226,0.0,0.3109704127602581
403.0,108560.06,1.0,108560.06,0.0,0.2927066845245343
403.0,108560.06,1.0,0.0,0.0,0.3109704127602581
403.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
403.0,1251490.30125,1.0,-0.009999999776482582,0.0,0.3109704127602581
403.0,6392.08,1.0,6392.08,0.0,0.2927066845245343
403.0,6392.08,1.0,0.0,0.0,0.3109704127602581
403.0,265836.1,1.0,265836.1,0.0,0.2927066845245343
403.0,265836.1,1.0,0.0,0.0,0.3109704127602581
403.0,949979.11,1.0,466365.74374999997,0.0,0.2927066845245343
403.0,949979.11,1.0,0.0,0.0,0.3109704127602581
403.0,196254.03,1.0,196254.03,0.0,0.2927066845245343
403.0,196254.03,1.0,0.0,0.0,0.3109704127602581
403.0,264286.19,1.0,264286.19,0.0,0.2927066845245343
403.0,264286.19,1.0,0.010000000009313226,0.0,0.3109704127602581
403.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
403.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
404.0,186375.38,1.0,186375.38,0.0,0.2927066845245343
404.0,186375.38,1.0,0.0,0.0,0.3109704127602581
404.0,1251490.30125,1.0,466365.74374999997,-9.313225746154785e-10,0.2927066845245343
404.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
404.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
404.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
404.0,536433.5,1.0,466365.74374999997,0.0,0.2927066845245343
404.0,536433.5,1.0,0.0,0.0,0.3109704127602581
404.0,126061.45,1.0,126061.45,0.0,0.2927066845245343
404.0,126061.45,1.0,0.0,0.0,0.3109704127602581
404.0,373322.87,1.0,373322.87,0.0,0.2927066845245343
404.0,373322.87,1.0,0.0,0.0,0.3109704127602581
404.0,40359.75,1.0,40359.75,0.0,0.2927066845245343
404.0,40359.75,1.0,0.0,0.0,0.3109704127602581
404.0,540914.12,1.0,466365.74374999997,0.0,0.2927066845245343
404.0,540914.12,1.0,0.0,0.0,0.3109704127602581
404.0,932691.0,1.0,466365.74374999997,0.0,0.2927066845245343
404.0,932691.0,1.0,1.1641532182693481e-10,0.0,0.3109704127602581
405.0,973805.75,1.0,466365.74374999997,0.0,0.2927066845245343
405.0,973805.75,1.0,0.0,0.0,0.3109704127602581
405.0,1251490.30125,1.0,466365.74374999997,4.656612873077393e-10,0.2927066845245343
405.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
405.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
405.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
405.0,70382.18,1.0,70382.18,0.0,0.2927066845245343
405.0,70382.18,1.0,0.0,0.0,0.3109704127602581
405.0,70756.72,1.0,70756.72,0.0,0.2927066845245343
405.0,70756.72,1.0,0.0,0.0,0.3109704127602581
406.0,9173.06,1.0,9173.06,0.0,0.2927066845245343
406.0,9173.06,1.0,0.0,0.0,0.3109704127602581
406.0,20842.92,1.0,20842.92,0.0,0.2927066845245343
406.0,20842.92,1.0,-2.9103830456733704e-11,0.0,0.3109704127602581
406.0,183385.35,1.0,183385.35,0.0,0.2927066845245343
406.0,183385.35,1.0,0.0,0.0,0.3109704127602581
406.0,106596.14,1.0,106596.14,0.0,0.2927066845245343
406.0,106596.14,1.0,0.0,0.0,0.3109704127602581
406.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
406.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
406.0,1251490.30125,1.0,466365.74374999997,4.656612873077393e-10,0.2927066845245343
406.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
406.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
406.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
406.0,126192.63,1.0,126192.63,0.0,0.2927066845245343
406.0,126192.63,1.0,0.0,0.0,0.3109704127602581
406.0,40013.19,1.0,40013.19,0.0,0.2927066845245343
406.0,40013.19,1.0,0.0,0.0,0.3109704127602581
406.0,1251490.30125,1.0,466365.74374999997,0.0,0.2927066845245343
406.0,1251490.30125,1.0,0.0,0.0,0.3109704127602581
406.0,184588.59,1.0,184588.59,0.0,0.2927066845245343
406.0,184588.59,1.0,0.0,0.0,0.3109704127602581
406.0,669627.43,1.0,466365.74374999997,0.0,0.2927066845245343
406.0,669627.43,1.0,0.0,0.0,0.3109704127602581
407.0,312955.14,1.0,312955.14,0.0,0.2927066845245343
407.0,312955.14,1.0,0.0,0.0,0.3109704127602581
